playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_252852ready,wait_252830ready,wait_252831ready,wait_252832ready,wait_252833ready,wait_252834ready,wait_252835ready,wait_252836ready,wait_252837ready,wait_252853ready,wait_252838ready,wait_253268ready,wait_252840ready,wait_252841ready,wait_252842ready,wait_252843ready,wait_252844ready,wait_252845ready,wait_252851ready,wait_252847ready,wait_252848ready,wait_252849ready,wait_252850ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
1,0,0,0,0,1,check,0,1606245991,1606295574,4032e59131448fca7fb0535f19f15dfe,76.27.219.,45.4407#-122.7792,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2,0,0,0,0,14,estimate 1,0,1606246535,1606246565,5da5aac690af47a9b3c5a3ca77c4dfe1,63.75.253.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
3,0,0,0,0,20,Collect payment,0,1606247243,1606247253,6acbca079cb9d88868326d79a1a7a36a,71.197.254,47.1101#-122.775,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4,0,0,0,0,20,Collect payment,0,1606247674,1606247706,cc47789000d12a653643cb9e23628925,72.17.88.3,28.6225#-81.4317,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
5,0,0,0,0,1,estimate 2,0,1606247323,1606247385,671abe4878d6d23e46e408d271b8f047,174.81.129,33.7352#-87.0555,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
6,0,0,0,0,20,Collect payment,0,1606247909,1606247915,4ea27d719e8c1540353f539367663f39,100.34.223,40.0443#-75.6472,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
7,0,0,0,0,1,check,0,1606247488,1606247720,293317fd15dbc5097152fefb71266615,68.190.113,43.0977#-89.3118,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
8,0,0,0,0,20,Collect payment,0,1606248978,1606249008,2a869d1313b57ffa890a446541bbd0be,68.98.85.1,33.6325#-112.1277,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
9,0,0,0,0,20,Collect payment,0,1606248651,1606248681,a4fdb7334accc3c6007d55c9c9f115f1,96.255.134,38.6438#-77.3451,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10,0,0,0,0,8,estimate 1,0,1606248539,1606248571,c6d8d0271c4387c524cb43b5a85d4411,72.177.16.,30.4032#-97.753,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
11,0,0,0,0,20,Collect payment,0,1606248674,1606248693,5fc174cb860e0b98cc9ce699877640b4,212.162.14,41.8777#-87.6376,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12,0,0,0,0,20,Collect payment,0,1606249318,1606249337,eb7ae44198901378b75f23506966a3a0,67.199.217,42.1545#-85.829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13,0,0,0,0,7,estimate 1,0,1606249750,1606249780,c9e3ea7aa44807a9c525f9310a7bd515,24.102.128,40.6006#-75.4677,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
14,0,0,0,0,20,Collect payment,NA,1606250684,1606250774,fa0ac9b4631570d1b418a81b35eed58c,66.190.98.,32.7192#-97.4505,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15,0,0,0,0,5,estimate 2,NA,1606250546,1606250578,b3b95a2989b411760ac600cebfa88564,70.189.80.,36.0606#-95.9456,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
16,0,0,0,0,20,Collect payment,0,1606253996,1606254393,c18daabd27de35cf8a9779b6619f0556,68.109.61.,32.8936#-83.743,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17,0,0,0,0,1,estimate 2,NA,1606250743,1606250804,2bd5db4db000a05a861be97ed148a2e2,63.75.246.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18,0,0,0,0,20,Collect payment,NA,1606251445,1606251476,a82e6093ec210986d8034987f3fd50a3,212.162.15,41.8777#-87.6376,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19,0,0,0,0,20,Collect payment,NA,1606252305,1606252339,29b6193e4afd37374aef51d0f62025dd,63.75.248.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20,0,0,0,0,16,estimate 1,NA,1606253182,1606253213,901cb5b037ff5388f0c79467d32a669d,63.75.245.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
21,0,0,0,0,20,Collect payment,0,1606254677,1606254693,6f4ef351e0dda43b0ff463c4b7725b93,64.72.108.,36.0344#-114.9705,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22,0,0,0,0,20,Collect payment,NA,1606253584,1606253600,1739ed34b37657fc8a2afcb4bba6f87c,108.36.117,39.9664#-75.1685,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23,0,0,0,0,1,check,0,1606255986,1606256267,4ae3c916bcc637fe02c79863ede187e7,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24,0,0,0,0,20,Collect payment,NA,1606257963,1606257988,d35b21d9c27b0883f291d3b85cbd412e,74.199.31.,39.9046#-82.9703,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25,0,0,0,0,1,check,NA,1606256926,1606257032,93ebf45f9d142b0425d85e239ec558ce,71.173.204,40.275#-76.8039,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26,0,0,0,0,20,Collect payment,NA,1606258968,1606258987,13a3d11c191121823e98de25fadad6cd,73.139.72.,26.1858#-80.24,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27,0,0,0,0,12,confidence,NA,1606259033,1606259063,30c4c63e0b23c5b9fcee6617dc43ae06,63.75.243.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
28,0,0,0,0,3,estimate 2,NA,1606260970,1606261003,e889ef25b768c40b5ff36c733b76c5b5,96.244.254,39.4332#-76.6546,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
29,0,0,0,0,1,check,NA,1606264310,1606264687,521fa87627cd360aef94f73ae5265944,70.187.94.,29.6959#-82.4042,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30,0,0,0,0,20,Collect payment,NA,1606269689,1606269723,26158fc3388477ad58551b614bb56bff,172.58.19.,33.8405#-117.9526,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31,0,0,0,0,20,Collect payment,0,1606755342,1606755385,4bf5150bd7e25d56e88fbe6b62ffa0a2,68.174.167,40.839#-73.946,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
32,0,0,0,0,1,check,0,1606754344,1606754348,c83af2e5535198368a4a58504633b28e,156.146.41,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
33,0,0,0,0,20,Collect payment,0,1606755196,1606755232,49db4f022a88e8fefca30dfef0df2a7e,24.53.64.1,37.3371#-79.2815,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
34,0,0,0,0,20,Collect payment,0,1606755748,1606755782,0f0aa9c85fd810baa33771679d866382,12.14.247.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
35,0,0,0,0,2,estimate 2,0,1606754615,1606754650,e044fe3fceb33cb9c2e1c7b064ebb3f7,192.3.31.2,42.9145#-78.8519,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
36,0,0,0,0,1,check,0,1606754372,1606755973,b1eeebc09ab0231d8382f7d9ac082400,97.117.150,40.5641#-111.9279,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
37,0,0,0,0,9,estimate 1,0,1606754856,1606754891,56867fe4b595766e682d6fea4b719d4d,191.96.149,33.0287#-96.6826,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
38,0,0,0,0,20,Collect payment,NA,1606755884,1606755971,2f02094a6d0b511d05c393648caf16ae,166.150.10,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
39,0,0,0,0,1,check,0,1606754378,1606754450,fae394295570dc90b7ef2178280016c4,212.162.15,41.8777#-87.6376,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
40,0,0,0,0,20,Collect payment,NA,1606755191,1606755220,864bccd8295672d03078e3070668af5b,73.6.161.2,30.0043#-95.1747,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
41,0,0,0,0,4,estimate 2,NA,1606755184,1606755272,f24dd28e924749becf457691536db22c,68.163.48.,39.6732#-75.7121,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
42,0,0,0,0,20,Collect payment,NA,1606755215,1606755240,ed318931d0ac878d0825a183807f76b7,107.200.20,33.395#-86.8348,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
43,0,0,0,0,1,check,NA,1606754426,1606756334,1f9cf2904ccc9754a6a5bc9ac5eb0067,50.231.89.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
44,0,0,0,0,20,Collect payment,NA,1606755966,1606756002,b3a72222ed1d224c5d8f761beeb75848,24.255.55.,32.8946#-111.7493,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
45,0,0,0,0,5,estimate 1,NA,1606754869,1606754906,ecdcb8747cb906fd3d7504292c9abf04,172.115.16,33.93#-117.9477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
46,0,0,0,0,20,Collect payment,NA,1606755145,1606755158,1f102fdb390d6ecc0cf1874a9c27cd4c,24.228.73.,41.0105#-74.2074,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
47,0,0,0,0,9,estimate 1,NA,1606755845,1606755879,19cbe89648abd26a9eedfb2a5fb2697c,63.160.143,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
48,0,0,0,0,20,Collect payment,NA,1606755342,1606755381,9f1b449df88cac4b4dfc44412181d0de,172.100.18,42.1506#-76.0551,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
49,0,0,0,0,20,Collect payment,NA,1606755402,1606755863,a5c0384175661bf4507a7dfa5cb7b3f6,72.88.147.,40.7662#-74.0178,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
50,0,0,0,0,2,estimate 2,NA,1606754787,1606754818,42e118850e841ee284c93504da85416d,173.171.23,27.8672#-82.3503,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
51,0,0,0,0,20,Collect payment,NA,1606755907,1606755929,4c50e3b31c48496ba94e9eec03ab2706,8.44.142.2,32.7948#-96.7697,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
52,0,0,0,0,2,watch pic,NA,1606755030,1606755035,6fed66cac4d0586484fc0e0188637465,96.33.26.2,36.334#-82.3439,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
53,0,0,0,0,1,check,NA,1606754618,1606755932,19fccc19b9235777da424551009e5803,45.71.19.1,40.6994#-73.8883,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
54,0,0,0,0,1,check,NA,1606754627,1606754763,34c068eb7509829678b5c36a0f6aab4b,108.237.4.,35.4971#-97.733,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
55,0,0,0,0,4,estimate 1,NA,1606755068,1606755099,92ab3c84c5140c625b7cea0488378a87,206.81.130,40.5834#-111.7467,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
56,0,0,0,0,7,estimate 2,NA,1606755011,1606755041,4a34faa0680c78d2bce2e235f997a42e,98.201.220,29.7149#-95.2819,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
57,0,0,0,0,20,Collect payment,NA,1606755282,1606755301,9ce662449eb3e4b18c818e5cc347047c,173.94.105,36.1825#-79.8103,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
58,0,0,0,0,3,confidence,NA,1606755349,1606755379,b6e3bab5007d6eebcb1ec2e9c4e424a7,75.4.196.1,33.7153#-84.3312,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
59,0,0,0,0,1,check,NA,1606754769,1606758099,2eec8fcd365a07a8e70a28912f9856c2,108.94.54.,32.7537#-96.8367,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
60,0,0,0,0,20,Collect payment,NA,1606756133,1606756152,e5d315629c360d7c88a2f5f7248d6cb3,72.184.54.,28.2365#-82.3289,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
61,0,0,0,0,20,Collect payment,NA,1606755647,1606755678,204523d918d73fb50a4efc76d86a25ca,136.49.249,30.2623#-97.7465,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
62,0,0,0,0,20,Collect payment,NA,1606755915,1606755931,0fb7ac42ef2f92175f62ef823d59b586,76.107.34.,32.3904#-93.7117,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
63,0,0,0,0,20,Collect payment,NA,1606755843,1606755853,03cc11128629c1663179abe7bdcdd626,72.227.180,40.7652#-73.9588,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
64,0,0,0,0,20,Collect payment,NA,1606755686,1606755704,f108ed54fa8878e7c6c39394e4534890,72.224.60.,42.6552#-73.802,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
