playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_252852ready,wait_252830ready,wait_252831ready,wait_252832ready,wait_252833ready,wait_252834ready,wait_252835ready,wait_252836ready,wait_252837ready,wait_252853ready,wait_252838ready,wait_253268ready,wait_252840ready,wait_252841ready,wait_252842ready,wait_252843ready,wait_252844ready,wait_252845ready,wait_252851ready,wait_252847ready,wait_252848ready,wait_252849ready,wait_252850ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
65,0,0,0,0,20,Collect payment,NA,1606756033,1606756067,bbb7b574d146afda1b73c65db1f41e5e,47.222.30.,33.3438#-96.5635,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
66,0,0,0,0,20,Collect payment,NA,1606756114,1606756148,64264d0fa46887743097fea4cf8c1b25,38.68.36.3,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
67,0,0,0,0,20,Collect payment,NA,1606755930,1606755954,7069997bc7c558be7ee4d6fd3538e097,67.255.75.,44.6015#-68.7768,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
68,0,0,0,0,20,Collect payment,NA,1606756035,1606756057,62cbf34c4f709e29f84ccea84c1009b5,99.23.146.,29.6138#-82.386,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
69,0,0,0,0,20,Collect payment,NA,1606755739,1606755761,1a1d4018cef9f3bc51d3dac0875fe173,107.210.23,35.2426#-80.741,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
70,0,0,0,0,20,Collect payment,NA,1606757183,1606757211,6ae75ceb05f6215d3db3c5d0cf304977,71.73.50.2,41.502#-82.0091,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
71,0,0,0,0,1,check,NA,1606755030,1606755139,8e87fdbfeac4d24a9b3d160f9347d5f6,47.217.149,35.7445#-95.3451,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
72,0,0,0,0,20,Collect payment,NA,1606755759,1606755778,c4be598c1189e7dfca8f424137a7639f,75.183.81.,35.7965#-78.7981,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
73,0,0,0,0,4,confidence,NA,1606755771,1606755803,4c928e696555f69aaf92274e59353965,24.208.28.,44.0197#-88.5514,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
74,0,0,0,0,20,Collect payment,NA,1606756808,1606756834,9d605f6995db577c05adb92c502f06c4,69.180.8.1,33.7344#-84.0986,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
75,0,0,0,0,20,Collect payment,NA,1606755817,1606755829,5bd844275c2795fba7677d27bbaa87c1,97.103.30.,28.9025#-81.248,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
76,0,0,0,0,20,Collect payment,NA,1606756015,1606756423,c19996db7f387e2dce564b56b15128d2,107.146.24,35.2976#-119.0484,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
77,0,0,0,0,20,Collect payment,NA,1606756151,1606756188,9e5c7453135f585f0018609667c8fc53,172.6.223.,34.0297#-84.1469,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
78,0,0,0,0,20,Collect payment,NA,1606756743,1606756794,8126308b6712d69337c7b6e27df598ab,66.74.92.1,33.7237#-116.3803,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
79,0,0,0,0,20,Collect payment,NA,1606756035,1606756052,f74617b430bacb3a537a2743779f8c63,223.181.21,11.0075#76.9671,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
80,0,0,0,0,20,Collect payment,NA,1606756740,1606756777,94309f737630e5849220a57392d220c6,38.127.135,39.0481#-77.4728,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
81,0,0,0,0,20,Collect payment,NA,1606756524,1606756539,1b3ad19e251aadfc56179133705f0b1c,47.37.144.,33.784#-118.1854,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
82,0,0,0,0,1,check,NA,1606755276,1606756455,00a944a305212dda924c1a29c6e3d3e6,151.197.15,40.1286#-75.0584,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
83,0,0,0,0,20,Collect payment,NA,1606756120,1606756132,e38eb576a810fce88aae2226134fcd25,72.201.33.,33.6068#-112.2279,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
84,0,0,0,0,20,Collect payment,NA,1606756381,1606756405,f55787127bf10a1f02e6eb97e03ea565,107.11.62.,40.1873#-82.9899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
85,0,0,0,0,20,Collect payment,NA,1606756200,1606756209,2971a9acb75ce5cc015310447f1f6ff2,68.61.99.4,42.7264#-83.1599,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
86,0,0,0,0,20,Collect payment,NA,1606756707,1606758542,b8995e5a3f46a193c4dcd2f653da7318,47.186.118,33.0928#-96.6454,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
87,0,0,0,0,20,Collect payment,NA,1606757527,1606757593,487980e77da82555b7dbf14292b77006,98.165.230,33.3121#-111.8213,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
88,0,0,0,0,20,Collect payment,0,1606757713,1606759627,96dab5d639c70e0151a13840f35a1c2b,196.17.67.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
89,0,0,0,0,20,Collect payment,NA,1606757098,1606757140,75b47269b82294686c248128306120ef,64.120.2.1,47.6092#-122.3314,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
90,0,0,0,0,20,Collect payment,NA,1606756045,1606756052,2be3f4c094704ae2943f1ffa5ac6197a,69.174.167,40.4444#-86.9256,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
91,0,0,0,0,20,Collect payment,NA,1606756323,1606756329,08ca0a2aac797157ab7c2bad71a5b7a8,68.250.117,41.4712#-87.9391,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
92,0,0,0,0,20,Collect payment,NA,1606756873,1606756913,77b85ed8b2989d246cba08dcb2060cf7,68.196.194,40.9271#-73.0127,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
93,0,0,0,0,20,Collect payment,0,1606759232,1606759283,f52cdd996a312b033537c6637a19b582,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
94,0,0,0,0,20,Collect payment,NA,1606756936,1606757008,34961fd21a4fc9aad883e328d67e2bfd,63.75.255.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
95,0,0,0,0,12,estimate 2,NA,1606756901,1606756900,70391889161c61d7aa228bb968ff3e14,108.184.87,33.6205#-117.9321,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
96,0,0,0,0,20,Collect payment,NA,1606756903,1606756921,3811a3ee4c23ea671b4450f0284803e7,73.208.84.,42.3816#-88.0026,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
97,0,0,0,0,20,Collect payment,NA,1606756847,1606756857,4acf4d5539934ca2baf243f85c798688,98.192.156,30.4805#-84.2243,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
98,0,0,0,0,20,Collect payment,NA,1606756623,1606756653,af67b2af468f99e2d3ab43cf3279877d,67.83.158.,41.0991#-74.008,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
99,0,0,0,0,20,Collect payment,NA,1606758062,1606758090,76e7ab8922b6a16392024b5acc88f184,108.190.18,28.0167#-82.1359,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
100,0,0,0,0,20,Collect payment,NA,1606757384,1606757413,ed3b93acfaed7954ec2dc0e3d7e3c6ca,24.19.87.1,47.1691#-122.5065,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
101,0,0,0,0,20,Collect payment,NA,1606756920,1606756929,81e9791e78d3014fbf5fabfd5f57a4e2,142.196.12,28.7935#-81.2868,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
102,0,0,0,0,4,confidence,NA,1606756506,1606756537,1a89335dcc0f9c7c54621d8fb7e19353,173.66.25.,38.9779#-77.0806,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
103,0,0,0,0,20,Collect payment,NA,1606757003,1606757012,adfac45eb5f11b3542bfc42ba7d6ba47,146.115.15,42.3026#-71.4306,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
104,0,0,0,0,20,Collect payment,NA,1606757165,1606757181,1acacbf1857e6d6f1fd6464e95c073e8,73.79.233.,40.3473#-75.9305,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
105,0,0,0,0,20,Collect payment,NA,1606756999,1606757011,0baa0a871144e99cdb65c5cc9ebb72a4,73.253.75.,42.4567#-71.3747,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
106,0,0,0,0,20,Collect payment,NA,1606757790,1606757818,48990ee1e7b22acc8caecf48f2579931,98.117.76.,37.3923#-77.5668,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
107,0,0,0,0,14,estimate 1,NA,1606757173,1606757203,c8cca17ca97ab217367f4181638dcf04,72.46.197.,29.572#-95.54,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
108,0,0,0,0,1,estimate 2,NA,1606757077,1606757142,5f2af83b93dce1c4d603bffc07dec8fb,73.108.40.,35.9899#-83.8498,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
109,0,0,0,0,1,check,NA,1606756709,1606757663,1fe80bde3210583bf09bdba31beb60d0,208.78.220,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
110,0,0,0,0,1,check,NA,1606756748,1606756948,cb60781b6c68b2f5fa57e04a53b9b25a,137.25.194,34.4179#-117.3064,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
111,0,0,0,0,1,check,NA,1606756758,1606756828,a83f6c4b457ab08f9d22193e709e7748,68.201.40.,30.0778#-93.8609,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
112,0,0,0,0,20,Collect payment,0,1606758817,1606758858,cc279e7e2cfeaeea633799e2837f2ca5,196.17.67.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
113,0,0,0,0,20,Collect payment,0,1606758904,1606758919,f27aa00afa96f4578da7dc0eaeb54b35,184.102.77,41.1622#-85.4724,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
114,0,0,0,0,20,Collect payment,NA,1606758314,1606758344,bbe44d7f6c9d7bfa266926e55762e968,65.33.22.2,28.2365#-82.3289,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
115,0,0,0,0,1,check,NA,1606757229,1606758235,411f1cc1efd77723d6736fffcf144c97,104.180.16,32.7889#-96.8021,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
116,0,0,0,0,1,check,0,1606757320,1606762545,9d364a45fb90269c2f12aeffc43cc756,108.54.248,40.8312#-73.9067,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
117,0,0,0,0,16,estimate 1,NA,1606758127,1606758143,bbeaee13f859ecba6a419628e7a1f7cd,140.82.246,45.2897#-122.3219,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
118,0,0,0,0,8,confidence,NA,1606758497,1606758566,3e5c28de1d9d9fb008b539123915299c,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
119,0,0,0,0,1,check,NA,1606757460,1606757485,1a4e310054ea94c76d22f8cb05a0ffce,71.37.189.,46.6099#-112.0244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
120,0,0,0,0,20,Collect payment,NA,1606758106,1606758169,65f2eff2c2340e9855bfd28415fffc3a,75.97.235.,40.8325#-75.7014,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
121,0,0,0,0,20,Collect payment,0,1606758908,1606758958,c790f59515ad638a77d251515694564d,98.11.212.,43.114#-77.5689,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
122,0,0,0,0,20,Collect payment,0,1606758691,1606758716,32990b768f63064301b410da80380692,76.177.88.,38.0538#-83.9386,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
123,0,0,0,0,20,Collect payment,0,1606759513,1606759529,f6463ce52ab47eb79abb300fdb2e55a5,64.145.93.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
124,0,0,0,0,20,Collect payment,0,1606759451,1606759506,cb03579669858317039f68be2a67a38b,47.24.154.,38.5793#-90.422,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
125,0,0,0,0,20,Collect payment,0,1606758707,1606758720,1e3fd33ca284889de273a3f7e5b4e86a,24.12.156.,42.1614#-87.966,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
126,0,0,0,0,20,Collect payment,0,1606760476,1606761121,d204a2ed7862df251f5bcd10efda6650,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
127,0,0,0,0,20,Collect payment,0,1606759395,1606759438,2092fa976110dfde77c789571c8e6130,67.169.228,38.6639#-121.3388,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
128,0,0,0,0,20,Collect payment,0,1606759502,1606759532,75ae21f22bba1fe3137209f53e5abf9a,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
129,0,0,0,0,20,Collect payment,0,1606759513,1606759538,1e48c60b75f4a87eb5dae8b0a77b5db3,162.246.17,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
130,0,0,0,0,20,Collect payment,0,1606759250,1606759272,68d2d63c8431eea03b9d3754140829aa,47.24.7.23,33.1452#-97.0699,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
131,0,0,0,0,20,Collect payment,0,1606759097,1606759115,04dce84d6ebc5a93a7ca7444feed716b,50.231.89.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
