playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_252852ready,wait_252830ready,wait_252831ready,wait_252832ready,wait_252833ready,wait_252834ready,wait_252835ready,wait_252836ready,wait_252837ready,wait_252853ready,wait_252838ready,wait_253268ready,wait_252840ready,wait_252841ready,wait_252842ready,wait_252843ready,wait_252844ready,wait_252845ready,wait_252851ready,wait_252847ready,wait_252848ready,wait_252849ready,wait_252850ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
132,0,0,0,0,20,Collect payment,0,1606759348,1606759366,3e086df0e07016065e14ff0013a8aa62,97.123.75.,35.0813#-106.6212,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
133,0,0,0,0,7,estimate 2,0,1606759355,1606759386,afa8e4cb203eb99803bf0b94c138e695,74.175.39.,30.6617#-87.048,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
134,0,0,0,0,20,Collect payment,0,1606759200,1606759231,c037085164f74f9fef21be5d2493ea46,75.165.94.,40.1778#-77.2328,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
135,0,0,0,0,20,Collect payment,0,1606759404,1606759419,97e5efcd7861a3c448e62dc98b21d7db,73.245.123,26.5991#-80.1284,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
136,0,0,0,0,2,watch pic,0,1606759004,1606759004,b0d12a8c293ab40619a03e7a51f5cf15,63.75.254.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
137,0,0,0,0,20,Collect payment,0,1606759184,1606759193,7adcc3a5f2b5d110b58f8d552352065b,47.208.1.2,40.7977#-124.1565,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
138,0,0,0,0,20,Collect payment,0,1606761432,1606761461,d3c903d68a8813f4f7eb11ddad364b19,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
139,0,0,0,0,20,Collect payment,0,1606760167,1606760206,9308c86bf4766a0d4781f83eefc4f064,68.11.155.,30.209#-92.0607,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
140,0,0,0,0,20,Collect payment,0,1606760377,1606760411,4be43b54c6148aa1aa018b78f5d24691,63.227.42.,39.7301#-104.9078,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
141,0,0,0,0,20,Collect payment,0,1606759548,1606759570,26bd3df2eec30fd9ffceafd394a11607,72.15.104.,33.4715#-84.5929,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
142,0,0,0,0,1,check,0,1606758727,1606762773,3ae873cb07145045ef60a4d8a02f141d,175.22.254,43.1633#124.3686,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
143,0,0,0,0,20,Collect payment,0,1606760406,1606775768,ab086ae7b419bb0b60d0f147ec3efdb8,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
144,0,0,0,0,20,Collect payment,0,1606759944,1606759964,2c29a617e90da4669898cdd5c8046f68,99.48.50.3,34.0297#-84.1469,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
145,0,0,0,0,1,check,NA,1606758867,0,d0410a95ff931e1408683ebc183270bf,69.253.26.,39.8156#-75.5057,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0,0,0,0,1,check,0,1606758892,1606761334,3c3873f4212564b116cd7be3ae7d774b,45.71.19.1,40.6994#-73.8883,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
147,0,0,0,0,20,Collect payment,0,1606760306,1606760325,17b5f35b278e88f6c33e051c60525e76,98.239.121,36.2682#-119.8173,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
148,0,0,0,0,20,Collect payment,0,1606760854,1606760961,675df146fa2b07b35998a9c041c2e1bd,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
149,0,0,0,0,20,Collect payment,0,1606760235,1606760238,5be66cf0cac0e61904772796949a38c4,73.85.91.2,26.8052#-80.2484,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
150,0,0,0,0,20,Collect payment,0,1606761409,1606761438,45ee7c8df7531bba59309b509475521b,45.20.220.,41.5876#-87.3727,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
151,0,0,0,0,9,confidence,0,1606760564,1606760597,dc1e1261704def3a64faba11c79ac146,71.238.243,34.7456#-92.3419,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
152,0,0,0,0,0,NA,NA,0,0,445451f07d8114ea3334864f77753611,54.187.73.,45.8491#-119.7143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0,0,0,0,20,Collect payment,0,1606760726,1606760739,3e47daca80589886d228c48cfebcb181,68.13.26.7,41.268#-96.1156,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
154,0,0,0,0,7,confidence,0,1606760980,1606761013,f7b2acd9fa96e3c0e8a1f1981b2e3b3c,196.17.67.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
155,0,0,0,0,1,check,0,1606760415,1606762501,c3bbf749a5e62cda097b71b3948eaab4,24.61.230.,41.2929#-72.526,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
156,0,0,0,0,3,confidence,0,1606760865,1606760898,d4341fce12bbfb5b5ab90acdf4772924,71.237.172,45.4383#-122.6147,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
157,0,0,0,0,20,Collect payment,0,1606761418,1606761436,665f85354d85cfc5dc93c16d3646b9c7,68.174.133,40.8171#-73.9392,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
158,0,0,0,0,20,Collect payment,0,1606761713,1606761732,2505168102ebb611812c03f41a754941,108.14.73.,40.5978#-74.0001,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
159,0,0,0,0,20,Collect payment,0,1606762080,1606762123,957dc77b4186f69f4248e00492599605,67.249.226,42.5942#-76.1881,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
160,0,0,0,0,5,estimate 2,0,1606762508,1606762546,fd2e39efaa0f44f3a60029252549001b,75.42.8.30,34.7386#-92.4231,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
161,0,0,0,0,20,Collect payment,0,1606762357,1606762370,cefb791765a596e2cfeb889188d7d11e,65.188.39.,33.9632#-80.9341,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
162,0,0,0,0,1,check,0,1606761785,1606761822,c3f42b3e072fc8683a4298f6ecbd6625,24.73.29.1,28.3299#-82.285,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
163,0,0,0,0,1,check,0,1606762261,1606762589,f23f823d0dfc06ea798206478923f70b,104.35.158,34.1765#-118.614,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
164,0,0,0,0,20,Collect payment,0,1606764484,1606764522,31af0cb5b3e111307c1baf8230012d91,196.17.64.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
165,0,0,0,0,1,check,0,1606762548,1606762754,71c21d049e7a9df1cfb8ea1e0e901ab8,73.254.104,47.0773#-122.3921,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
166,0,0,0,0,20,Collect payment,0,1606763628,1606763643,2c80c58ec3ff95f2a04f7a8308c6f64b,74.65.215.,40.7149#-73.9893,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
167,0,0,0,0,20,Collect payment,0,1606765139,1606765180,08a1224032df3660fb93e06e58a57ffd,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
168,0,0,0,0,6,estimate 1,0,1606763946,1606763946,e28dd22b7cae436985ba523ec7fdde93,143.59.122,40.0946#-83.0118,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
169,0,0,0,0,20,Collect payment,0,1606764796,1606764827,e0b80bb917e0f6bf468bb4d3c7613b4f,98.23.47.1,37.1511#-83.7793,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
170,0,0,0,0,20,Collect payment,0,1606764826,1606764845,99a5dfb6ff8caae5c34919a80c136c7d,204.184.29,38.5759#-90.5167,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
171,0,0,0,0,1,check,0,1606764081,1606764352,56353afbe6cb2267941a21160d244134,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
172,0,0,0,0,20,Collect payment,0,1606765160,1606765191,06866ac16e204d44c8d02463d9cb7245,76.97.200.,34.2319#-84.1627,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
173,0,0,0,0,20,Collect payment,0,1606766445,1606766478,39a57bb722f31a46ba84b71cda5e49ab,71.72.238.,39.9534#-83.7801,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
174,0,0,0,0,20,Collect payment,0,1606766038,1606766053,2baf67fdfb49dfef74bc02eba2c72a75,98.202.19.,40.5989#-111.8304,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
175,0,0,0,0,1,check,0,1606767298,1606767304,0f8f36f9f260b8c8d564ccdd0e5a7308,191.101.13,39.7845#-104.9642,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
176,0,0,0,0,20,Collect payment,0,1606768256,1606768289,fabab4425735c4b7d74dafd19a6fa1c2,68.168.211,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
177,0,0,0,0,20,Collect payment,NA,1606768877,1606768887,56516fda750ebd9b006f4ace136008c1,173.91.82.,41.9896#-80.3178,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
178,0,0,0,0,7,estimate 1,NA,1606772038,1606772070,3f075fdcef31dbc6b90871bca84d8248,72.192.102,35.9928#-95.8152,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
179,0,0,0,0,20,Collect payment,NA,1606783963,1606783983,39ba4f62594b9ee05c6bc75faea42057,47.224.83.,45.013#-84.6719,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
180,0,0,0,0,1,check,NA,1606843941,1606844189,4a42484af97c1d7559c3ae9870408d9f,196.17.64.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
181,0,0,0,0,20,Collect payment,NA,1606845011,1606845053,0794e4386ea1fa5d63b95298be92e7eb,67.211.45.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
182,0,0,0,0,20,Collect payment,NA,1606844899,1606845068,9a69405960b52f8543f52f95b2f3f17e,174.236.14,35.0644#-89.6759,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
183,0,0,0,0,20,Collect payment,NA,1606845787,1606845799,40787ff3294f8e290cfd3fd46ba8ced2,192.3.15.1,41.6587#-81.4445,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
184,0,0,0,0,20,Collect payment,NA,1606845297,1606845330,75a12d601be1650421c1befd2549f7f6,192.64.85.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
185,0,0,0,0,20,Collect payment,NA,1606845447,1606845457,728b7b8aceecebcfecaef0c2a177214c,103.148.33,20.0063#77.006,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
186,0,0,0,0,1,estimate 1,NA,1606846299,1606846359,5b72207f0e18f2ef4ccc1156b8e3677b,38.68.51.1,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
187,0,0,0,0,1,check,NA,1606843975,1606844551,acfc8af9c4360f78e0c902462dd3f56e,173.242.12,37.8589#-86.0069,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
188,0,0,0,0,20,Collect payment,NA,1606844862,1606844887,99a088404c325a25d4eb8db7db644537,68.198.160,40.9015#-72.8902,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
189,0,0,0,0,20,Collect payment,NA,1606845207,1606845251,bcf2bba8d6508602c069fcdf6d79524c,73.16.135.,41.6835#-72.7953,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
190,0,0,0,0,20,Collect payment,NA,1606845288,1606845304,8b44b936e7ecefcba237bf94715a0817,68.103.96.,38.3746#-97.673,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
191,0,0,0,0,1,check,NA,1606844021,1606844345,f193cc01a1e66375f52503cfbf7491ea,45.71.19.1,40.6994#-73.8883,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
192,0,0,0,0,20,Collect payment,NA,1606845371,1606845417,d8fbdb295b9ac1330601f405c589581c,24.88.15.1,36.3402#-79.6622,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
193,0,0,0,0,7,confidence,NA,1606844628,1606844659,bca80dd7bfc3e5b8c0e13049cfee4afd,70.143.108,30.0409#-95.5302,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
194,0,0,0,0,0,NA,NA,0,0,ea1b520c83a7dcf08dba870d5d99d285,73.161.247,42.683#-83.388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,0,0,0,0,20,Collect payment,NA,1606845078,1606845087,a6e6bd475558717a8beb870c69c746b8,173.56.250,40.7584#-73.7973,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
196,0,0,0,0,1,check,NA,1606844057,0,3c0d29b895393764c463f360992c6bd9,98.117.55.,39.37#-76.6745,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,0,0,0,0,7,confidence,NA,1606844589,1606844621,45c2b1e1ab4310a63581782e8f94ea69,71.210.168,36.3942#-78.9863,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
198,0,0,0,0,20,Collect payment,NA,1606845365,1606845409,6d01386b54f9f46e1247286a7cec574d,162.244.21,39.0682#-120.7224,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
199,0,0,0,0,5,estimate 1,NA,1606845661,1606845694,2e5dbcd85351df12526cb7aa0fd5ced8,70.123.249,29.58#-98.2753,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
