playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_252852ready,wait_252830ready,wait_252831ready,wait_252832ready,wait_252833ready,wait_252834ready,wait_252835ready,wait_252836ready,wait_252837ready,wait_252853ready,wait_252838ready,wait_253268ready,wait_252840ready,wait_252841ready,wait_252842ready,wait_252843ready,wait_252844ready,wait_252845ready,wait_252851ready,wait_252847ready,wait_252848ready,wait_252849ready,wait_252850ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
200,0,0,0,0,19,watch pic,NA,1606847787,1606847797,514ee454cd4e0aff3db6fda4dc78ce6b,174.82.52.,32.8685#-97.2863,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
201,0,0,0,0,1,estimate 1,NA,1606846422,1606846550,01f7f8a5ab8bf85ed77bcb3cbb359a6c,154.9.81.1,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
202,0,0,0,0,20,Collect payment,NA,1606844992,1606845022,c58679f64585ce77127aeda90f9e1f28,173.28.202,41.6344#-91.5054,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
203,0,0,0,0,2,confidence,NA,1606844647,1606844680,6b06969f54620588978398ac476d19ba,208.203.21,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
204,0,0,0,0,2,estimate 2,NA,1606844770,1606844806,5f8de93adfab5bbe248490443840f11f,196.16.111,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
205,0,0,0,0,1,check,NA,1606844172,1606844434,84ce499e16858e9c804e84efff982114,196.17.65.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
206,0,0,0,0,1,check,NA,1606844192,1606844374,c15611ef7c5f5f87b77621b765525bf1,67.168.75.,48.3108#-122.6322,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
207,0,0,0,0,8,confidence,NA,1606844983,1606845014,9b4f3e61a0ef50f923e0f0ca6b40bee7,68.106.239,33.3504#-111.782,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
208,0,0,0,0,20,Collect payment,NA,1606845588,1606845618,7d81e5457d9092d3db10183277df1b20,71.175.44.,39.904#-75.5089,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
209,0,0,0,0,20,Collect payment,NA,1606845670,1606845735,1b574445f30932ae266c1703e01f85f1,63.142.229,38.1583#-121.6091,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
210,0,0,0,0,20,Collect payment,NA,1606844992,1606845017,7157665c4a21013c793401e966dd78ad,185.191.23,41.8777#-87.6376,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
211,0,0,0,0,7,estimate 2,NA,1606845478,1606845513,bfccef76768cf5fda4babab171d31d21,142.255.23,40.757#-73.7283,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
212,0,0,0,0,16,confidence,NA,1606845567,1606845601,a263e65b3750875f6a1432b069e43efe,196.16.109,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
213,0,0,0,0,9,confidence,NA,1606844997,1606845030,545a531fbe6a0523596140f673eddf4b,196.17.67.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
214,0,0,0,0,19,estimate 1,NA,1606845830,1606845862,dea7426f702b024b9b9ba7d25bf6bc42,8.44.142.2,32.7948#-96.7697,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
215,0,0,0,0,20,Collect payment,NA,1606845502,1606845534,399e9bdc0773a821444442e50eef9f2b,174.55.79.,39.9534#-76.7942,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
216,0,0,0,0,20,Collect payment,NA,1606845231,1606845243,e31a39f0ffe412ce8dac8ea6a662d8a5,66.117.140,37.8767#-122.2676,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
217,0,0,0,0,1,check,NA,1606844403,1606844553,eea5fe9ad875949639e4f556c1514528,72.134.48.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
218,0,0,0,0,20,Collect payment,NA,1606845827,1606845843,a2c98f75fc6c46bca8c64ff4ed8b66fd,68.10.30.1,36.7646#-76.3408,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
219,0,0,0,0,20,Collect payment,NA,1606845319,1606845334,0bd2ab7f476ca7d4d3d9ac73725576ec,184.55.148,44.1807#-88.476,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
220,0,0,0,0,20,Collect payment,NA,1606846281,1606846309,71af5e65fb4d7f6a89ea2f09284c651a,66.27.180.,33.7645#-116.3369,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
221,0,0,0,0,20,Collect payment,NA,1606845778,1606845839,9896017e7be8781733a8528de93510a4,98.127.92.,41.439#-105.801,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
222,0,0,0,0,12,estimate 1,NA,1606845446,1606845478,fc4196eb655fcc7847df39a4fa794c60,98.188.98.,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
223,0,0,0,0,5,confidence,NA,1606845227,1606845260,00f44753d7808955fc835446d6b0f274,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
224,0,0,0,0,20,Collect payment,NA,1606846009,1606846022,125a1e67508a4508d55393442d40f1f0,69.230.149,33.8656#-84.0725,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
225,0,0,0,0,20,Collect payment,NA,1606845800,1606845810,e7fbd803d01ad1879ca2c6d878d4f9c0,12.221.146,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
226,0,0,0,0,20,Collect payment,NA,1606846317,1606846333,8612ff73a40d7bb8d0d77078e9d2b7f3,45.20.101.,26.6598#-80.2429,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
227,0,0,0,0,20,Collect payment,NA,1606845888,1606845947,ada114e48355742c69620d0317a0246e,73.111.61.,42.0992#-88.2927,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
228,0,0,0,0,20,Collect payment,NA,1606845528,1606845570,dc4989e47236a2357e4d1f5b5b9d1564,74.215.137,39.2413#-84.5455,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
229,0,0,0,0,20,Collect payment,NA,1606845139,1606845145,782f212458bfff8f8a5f90d5952c5a73,68.197.69.,40.5802#-74.3594,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
230,0,0,0,0,20,Collect payment,NA,1606846112,1606846147,577c8721d4f5c68f54e4cc7b8fbf1944,196.17.64.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
231,0,0,0,0,20,Collect payment,NA,1606845865,1606845876,dfd51b37fa3a68fc7aa32ad4bb3929b0,72.209.51.,41.776#-72.5283,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
232,0,0,0,0,20,Collect payment,NA,1606845660,1606845717,5feeea4aae2f7b0f13bd417dc9a79397,73.7.250.1,33.8654#-84.3385,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
233,0,0,0,0,20,Collect payment,NA,1606845553,1606845568,2b72088eb587ca33ed8f17f4685ce8fe,184.61.239,42.8235#-84.233,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
234,0,0,0,0,20,Collect payment,0,1606845601,1606855198,b9df67f2e7c98c9a17a5680ef0a019d6,38.68.51.5,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
235,0,0,0,0,20,Collect payment,NA,1606846368,1606846416,841f583637613bc5bc67de8dad4db8a3,72.14.119.,48.7048#-95.7504,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
236,0,0,0,0,20,Collect payment,NA,1606846170,1606846187,327da8307b9617ab39cb6ca7a52a5701,8.44.142.2,32.7948#-96.7697,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
237,0,0,0,0,20,Collect payment,NA,1606846647,1606846682,39af3646e31a90474037d73524f899cf,196.17.64.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
238,0,0,0,0,20,Collect payment,NA,1606846137,1606846155,e6c5d4bb19391b1ffbf9aeface3a1149,108.21.192,40.7359#-73.9904,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
239,0,0,0,0,20,Collect payment,NA,1606846201,1606846222,8099d4ea4f4706e691d8b37365fc639e,70.172.187,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
240,0,0,0,0,20,Collect payment,NA,1606846469,1606846608,c4403eae1ea8ec90138c1ecba2bf3ec0,108.34.132,41.8307#-71.3982,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
241,0,0,0,0,1,check,NA,1606845315,1606846305,c9007333c9bfc512cb41f31bfac8e8dd,168.91.109,39.0481#-77.4728,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
242,0,0,0,0,10,confidence,NA,1606846275,1606846309,ab2308706ef152247b5eecc9ac147f87,73.102.194,39.2318#-85.8884,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
243,0,0,0,0,20,Collect payment,NA,1606846428,1606846438,0142cea66913131e84ccead309172bdf,74.134.167,42.0753#-80.0671,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
244,0,0,0,0,13,estimate 1,NA,1606846608,1606846640,1cf3c82d2916a4de6def00bc6b6eda50,75.82.38.1,34.1004#-118.2946,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
245,0,0,0,0,20,Collect payment,NA,1606846276,1606846304,f21b3c8b4142260bf9097399aaf083d1,216.250.25,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
246,0,0,0,0,20,Collect payment,NA,1606846452,1606846460,93c233b19fac96e5f936d4f62f0fb3bf,202.83.58.,8.4827#76.9479,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
247,0,0,0,0,20,Collect payment,NA,1606846402,1606846427,21b6090a3ca5c86ac04d5d1c8f939b6d,75.32.5.21,32.9636#-96.7468,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
248,0,0,0,0,20,Collect payment,NA,1606846460,1606846472,33dd4a53bd0a37b235f200869bcd6726,97.124.58.,33.6325#-112.1277,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
249,0,0,0,0,2,confidence,NA,1606845959,1606845991,f3926703e1c71fbc38591bd75f375676,71.219.214,36.7496#-80.0105,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
250,0,0,0,0,1,watch pic,NA,1606846581,1606846602,d89e193d4cfe3b4e038b17af08edf7d9,166.169.13,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
251,0,0,0,0,20,Collect payment,NA,1606847537,1606847564,a934406e6e2f8af02a7a209ee84849c3,45.71.19.1,40.6994#-73.8883,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
252,0,0,0,0,20,Collect payment,NA,1606846815,1606846824,0d6dfbba62c1efe02904fd5bf3db6d51,73.129.179,39.3408#-76.4078,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
253,0,0,0,0,20,Collect payment,NA,1606848048,1606848069,016e061a75d055a4348234fd294621c2,70.95.53.1,32.7994#-117.1686,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
254,0,0,0,0,20,Collect payment,NA,1606847207,1606847271,8f5b86f80b0e3222609c2859490f227f,71.199.121,40.3695#-80.6348,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
255,0,0,0,0,20,Collect payment,NA,1606847290,1606847309,83ac0b0f57ac9d615b3f76382f5dccc0,68.101.148,32.9728#-117.0379,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
256,0,0,0,0,20,Collect payment,NA,1606847874,1606847928,34858b0725e4dcdcf956e1bcfe11ed35,8.17.161.2,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
257,0,0,0,0,20,Collect payment,NA,1606847674,1606847688,2d6618ca8daa41601a71d2521cc4784b,196.17.66.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
258,0,0,0,0,1,check,NA,1606846485,1606847067,68146fadc3140422a39410ae023e42cd,8.46.120.9,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
259,0,0,0,0,14,estimate 1,NA,1606847248,1606847279,daa47d477a4a721fe09cfb71d07af0a4,24.30.152.,33.754#-116.2664,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
260,0,0,0,0,6,estimate 1,NA,1606846989,1606846993,6d981c5d3819eeafd14602e0472f5daf,196.17.64.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
261,0,0,0,0,20,Collect payment,NA,1606848026,1606848158,6abfd7be8547d422b69871d4f87a808c,104.32.37.,33.889#-118.347,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
262,0,0,0,0,6,estimate 2,NA,1606847291,1606847331,6ed3265346d3e56b649b7ebce8a6d32e,69.200.246,40.7579#-73.9332,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
263,0,0,0,0,20,Collect payment,NA,1606847324,1606847337,96fced7fc7c1bb98652b1f5b3e383366,68.101.143,33.1165#-117.1846,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
264,0,0,0,0,20,Collect payment,NA,1606848108,1606848148,b3167575458b662d4bacd9a92b8314f9,76.95.204.,34.1449#-118.3887,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
265,0,0,0,0,20,Collect payment,NA,1606847671,1606847795,d6e909042ba5cb77669728f200ee8595,98.37.76.1,37.751#-97.822,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
266,0,0,0,0,11,estimate 2,NA,1606847565,1606847600,735ac8a2439fbe698cf3da66bd530fb3,196.17.67.,34.0544#-118.244,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
